Workout Name,Sets,Reps,Weight (lbs),Date,
LATOVERHEADWEIGHT,1,8,40,2017-01-12,
LATOVERHEADWEIGHT,1,6,45,2017-01-12,
DUMBBELLINCLINECHESTPRESS,1,10,15,2017-01-12,
DUMBBELLINCLINECHESTPRESS,1,10,25,2017-01-12,
DUMBBELLINCLINECHESTPRESS,1,8,30,2017-01-12,
DUMBBELLINCLINECHESTPRESS,1,6,35,2017-01-12,
PHILCRUNCH,5,5,12,2017-01-12,
PLATED1BOSU,2,10,10,2017-01-12,
PLATED1BOSU,2,5,25,2017-01-12,
D2BOSU,1,10,2.5,2017-01-12,
D2BOSU,1,10,5,2017-01-12,
D2BOSU,1,8,7.5,2017-01-12,
D2BOSU,1,6,10,2017-01-12,
BARSHOULDERPRESS,3,10,30,2017-01-12,
LEGPRESS,1,10,150,2017-01-12,
LEGPRESS,1,8,200,2017-01-12,
LEGPRESS,1,6,250,2017-01-12,
LEGEXTENSION,1,10,75,2017-01-12,
LEGEXTENSION,1,9,90,2017-01-12,
LEGEXTENSION,1,7,100,2017-01-12,
LEGCURL,1,10,75,2017-01-12,
LEGCURL,1,9,90,2017-01-12,
LEGCURL,1,7,100,2017-01-12,
SHRUGS,2,8,50,2017-01-12,
SHRUGS,1,8,55,2017-01-12,
DUMBBELLCURLSSTAGGERED,1,9,20,2017-01-12,
DUMBBELLCURLSSTAGGERED,1,7,22.5,2017-01-12,
DUMBBELLCURLSSTAGGERED,1,2,25,2017-01-12,
TRIHT,1,9,82.5,2017-01-12,
TRIHT,1,7,93.5,2017-01-12,
TRIHT,1,5,99,2017-01-12,
LATPULLDOWN,1,12,40,2017-01-14,
LATPULLDOWN,1,12,70,2017-01-14,
LATPULLDOWN,1,10,80,2017-01-14,
LATPULLDOWN,1,8,90,2017-01-14,
MACHINEFLY,1,12,40,2017-01-14,
MACHINEFLY,1,12,70,2017-01-14,
MACHINEFLY,1,10,80,2017-01-14,
MACHINEFLY,1,8,90,2017-01-14,
BARCHESTPRESS,1,6,55,2017-01-14,
BARCHESTPRESS,1,5,85,2017-01-14,
BARCHESTPRESS,1,5,105,2017-01-14,
BARCHESTPRESS,1,5,115,2017-01-14,
BARCHESTPRESS,1,5,125,2017-01-14,
BARCHESTPRESS,1,2,135,2017-01-14,
LATOVERHEADWEIGHT,1,12,20,2017-01-14,
LATOVERHEADWEIGHT,1,12,35,2017-01-14,
LATOVERHEADWEIGHT,1,10,40,2017-01-14,
LATOVERHEADWEIGHT,1,8,45,2017-01-14,
LATOVERHEADWEIGHT,1,6,50,2017-01-14,
DUMBBELLINCLINECHESTPRESS,1,12,15,2017-01-14,
DUMBBELLINCLINECHESTPRESS,1,12,25,2017-01-14,
DUMBBELLINCLINECHESTPRESS,1,10,30,2017-01-14,
DUMBBELLINCLINECHESTPRESS,1,8,35,2017-01-14,
DUMBBELLINCLINECHESTPRESS,1,6,40,2017-01-14,
BARSHOULDERPRESS,3,10,30,2017-01-14,
PHILCRUNCH,3,6,12,2017-01-14,
SHRUGSBOSU,4,8,50,2017-01-14,
JUMPROPE,4,50,0,2017-01-14,
LEGCURL,1,12,50,2017-01-14,
LEGCURL,1,10,70,2017-01-14,
LEGCURL,1,8,90,2017-01-14,
LEGCURL,1,7,100,2017-01-14,
LEGEXTENSION,1,12,50,2017-01-14,
LEGEXTENSION,1,10,70,2017-01-14,
LEGEXTENSION,1,8,90,2017-01-14,
LEGEXTENSION,1,7,100,2017-01-14,
D1BOSU,1,12,10,2017-01-14,
D1BOSU,1,10,12.5,2017-01-14,
D1BOSU,1,8,15,2017-01-14,
D1BOSU,1,6,20,2017-01-14,
D2BOSU,1,12,2.5,2017-01-14,
D2BOSU,1,10,5,2017-01-14,
D2BOSU,1,8,7.5,2017-01-14,
D2BOSU,1,6,10,2017-01-14,
DECLINECRUNCH,3,10,0,2017-01-14,
CONCENTRATIONCURLS,1,8,20,2017-01-14,
CONCENTRATIONCURLS,1,6,22.5,2017-01-14,
CONCENTRATIONCURLS,1,4,25,2017-01-14,
TRIHT,1,8,88,2017-01-14,
TRIHT,1,6,93.5,2017-01-14,
TRIHT,1,4,110,2017-01-14,
BARCHESTPRESS,1,3,95,2017-01-16,
BARCHESTPRESS,1,2,115,2017-01-16,
BARCHESTPRESS,1,1,135,2017-01-16,
LATPULLDOWN,1,12,40,2017-01-16,
LATPULLDOWN,1,12,70,2017-01-16,
LATPULLDOWN,1,10,80,2017-01-16,
LATPULLDOWN,1,8,90,2017-01-16,
MACHINEFLY,1,12,40,2017-01-16,
MACHINEFLY,1,12,70,2017-01-16,
MACHINEFLY,1,10,80,2017-01-16,
MACHINEFLY,1,8,90,2017-01-16,
LATOVERHEADWEIGHT,1,12,20,2017-01-16,
LATOVERHEADWEIGHT,1,12,35,2017-01-16,
LATOVERHEADWEIGHT,1,10,40,2017-01-16,
LATOVERHEADWEIGHT,1,8,45,2017-01-16,
LATOVERHEADWEIGHT,1,6,50,2017-01-16,
DUMBBELLINCLINECHESTPRESS,1,12,15,2017-01-16,
DUMBBELLINCLINECHESTPRESS,1,12,25,2017-01-16,
DUMBBELLINCLINECHESTPRESS,1,10,30,2017-01-16,
DUMBBELLINCLINECHESTPRESS,1,8,35,2017-01-16,
DUMBBELLINCLINECHESTPRESS,1,6,40,2017-01-16,
BARSHOULDERPRESS,3,10,30,2017-01-16,
SEATEDROW,1,12,17.5,2017-01-16,
SEATEDROW,1,12,22.5,2017-01-16,
SEATEDROW,1,10,27.5,2017-01-16,
SEATEDROW,1,8,35,2017-01-16,
LEGPRESS,1,12,100,2017-01-16,
LEGPRESS,1,12,150,2017-01-16,
LEGPRESS,1,10,200,2017-01-16,
LEGPRESS,1,8,250,2017-01-16,
D1BOSU,1,12,10,2017-01-16,
D1BOSU,1,10,12.5,2017-01-16,
D1BOSU,1,8,15,2017-01-16,
D1BOSU,1,6,20,2017-01-16,
D2BOSU,1,12,2.5,2017-01-16,
D2BOSU,1,10,5,2017-01-16,
D2BOSU,1,8,7.5,2017-01-16,
D2BOSU,1,6,10,2017-01-16,
SHRUGSBOSU,4,8,50,2017-01-16,
ELYSEABS,4,1,0,2017-01-16,
LEGEXTENSION,1,12,50,2017-01-16,
LEGEXTENSION,1,10,70,2017-01-16,
LEGEXTENSION,1,8,90,2017-01-16,
LEGEXTENSION,1,6,100,2017-01-16,
LEGCURL,1,12,50,2017-01-16,
LEGCURL,1,10,70,2017-01-16,
LEGCURL,1,10,90,2017-01-16,
LEGCURL,1,6,100,2017-01-16,
CONCENTRATIONCURLS,1,8,20,2017-01-16,
CONCENTRATIONCURLS,1,6,22.5,2017-01-16,
CONCENTRATIONCURLS,1,4,25,2017-01-16,
TRIHT,1,8,88,2017-01-16,
TRIHT,1,6,93.5,2017-01-16,
TRIHT,1,4,110,2017-01-16,
LATPULLDOWN,1,12,30,2017-01-19,
LATPULLDOWN,3,20,60,2017-01-19,
MACHINEFLY,1,12,30,2017-01-19,
MACHINEFLY,3,20,50,2017-01-19,
DUMBBELLINCLINECHESTPRESS,1,12,10,2017-01-19,
DUMBBELLINCLINECHESTPRESS,3,20,15,2017-01-19,
LATOVERHEADWEIGHT,1,12,15,2017-01-19,
LATOVERHEADWEIGHT,3,20,20,2017-01-19,
TRIHT,1,20,55,2017-01-19,
TRIHT,1,15,44,2017-01-19,
TRIHT,1,15,33,2017-01-19,
CONCENTRATIONCURLS,1,20,15,2017-01-19,
CONCENTRATIONCURLS,1,15,12.5,2017-01-19,
CONCENTRATIONCURLS,1,15,10,2017-01-19,
LATPULLDOWN,1,12,30,2017-01-22,
LATPULLDOWN,3,20,60,2017-01-22,
MACHINEFLY,1,12,30,2017-01-22,
MACHINEFLY,3,20,50,2017-01-22,
DUMBBELLCHESTPRESS,3,20,20,2017-01-22,
LATOVERHEADWEIGHT,3,20,20,2017-01-22,
D1,3,20,7.5,2017-01-22,
D2BOSU,3,20,2.5,2017-01-22,
JUMPROPE,3,50,0,2017-01-22,
PHILCRUNCH,3,6,12,2017-01-22,
TRIHT,1,20,55,2017-01-22,
TRIHT,1,15,44,2017-01-22,
TRIHT,1,15,33,2017-01-22,
CONCENTRATIONCURLS,1,20,15,2017-01-22,
CONCENTRATIONCURLS,1,15,12.5,2017-01-22,
CONCENTRATIONCURLS,1,15,10,2017-01-22,
LATPULLDOWN,1,12,30,2017-01-24,
LATPULLDOWN,3,20,60,2017-01-24,
DUMBBELLCHESTPRESS,1,20,15,2017-01-24,
DUMBBELLCHESTPRESS,3,20,20,2017-01-24,
JUMPROPE,3,50,0,2017-01-24,
ELYSEABS,3,1,0,2017-01-24,
D1BOSU,3,20,7.5,2017-01-24,
D2BOSU,3,20,2.5,2017-01-24,
SHRUGSBOSU,3,20,30,2017-01-24,
TRIHT,1,20,55,2017-01-24,
TRIHT,1,15,44,2017-01-24,
TRIHT,1,20,33,2017-01-24,
CONCENTRATIONCURLS,1,20,15,2017-01-24,
CONCENTRATIONCURLS,1,15,12.5,2017-01-24,
CONCENTRATIONCURLS,1,20,10,2017-01-24,
LATPULLDOWN,1,20,30,2017-01-26,
LATPULLDOWN,3,20,60,2017-01-26,
DUMBBELLCHESTPRESS,3,20,20,2017-01-26,
JUMPROPE,3,50,0,2017-01-26,
PLATED1BOSU,3,20,10,2017-01-26,
D2BOSU,3,20,2.5,2017-01-26,
PHILCRUNCH,3,7,6,2017-01-26,
SHRUGSBOSU,3,20,30,2017-01-26,
CONCENTRATIONCURLS,1,20,15,2017-01-26,
CONCENTRATIONCURLS,1,20,12.5,2017-01-26,
CONCENTRATIONCURLS,1,20,10,2017-01-26,
TRIHT,1,20,55,2017-01-26,
TRIHT,1,20,44,2017-01-26,
TRIHT,1,20,33,2017-01-26,
LATPULLDOWN,1,7,40,2017-01-30,
LATPULLDOWN,1,7,60,2017-01-30,
LATPULLDOWN,1,5,80,2017-01-30,
LATPULLDOWN,1,3,100,2017-01-30,
DUMBBELLCHESTPRESS,1,7,20,2017-01-30,
DUMBBELLCHESTPRESS,1,7,40,2017-01-30,
DUMBBELLCHESTPRESS,1,5,45,2017-01-30,
DUMBBELLCHESTPRESS,1,3,50,2017-01-30,
LATOVERHEADWEIGHT,1,7,20,2017-01-30,
LATOVERHEADWEIGHT,1,7,50,2017-01-30,
LATOVERHEADWEIGHT,1,5,55,2017-01-30,
LATOVERHEADWEIGHT,1,3,60,2017-01-30,
DUMBBELLINCLINECHESTPRESS,1,7,20,2017-01-30,
DUMBBELLINCLINECHESTPRESS,1,7,35,2017-01-30,
DUMBBELLINCLINECHESTPRESS,1,5,40,2017-01-30,
DUMBBELLINCLINECHESTPRESS,1,5,40,2017-01-30,
PLATED1BOSU,2,10,10,2017-01-30,
PLATED1BOSU,2,5,25,2017-01-30,
D2BOSU,2,10,5,2017-01-30,
D2BOSU,2,5,10,2017-01-30,
PHILCRUNCH,3,8,6,2017-01-30,
ELYSEABS,3,1,0,2017-01-30,
TRIHT,1,7,99,2017-01-30,
TRIHT,1,5,110,2017-01-30,
TRIHT,1,3,110,2017-01-30,
CONCENTRATIONCURLS,1,7,20,2017-01-30,
CONCENTRATIONCURLS,1,5,25,2017-01-30,
CONCENTRATIONCURLS,1,3,27.5,2017-01-30,
LATPULLDOWN,1,7,40,2017-02-01,
LATPULLDOWN,1,7,80,2017-02-01,
LATPULLDOWN,1,5,90,2017-02-01,
LATPULLDOWN,1,3,100,2017-02-01,
DUMBBELLCHESTPRESS,1,7,20,2017-02-01,
DUMBBELLCHESTPRESS,1,7,40,2017-02-01,
DUMBBELLCHESTPRESS,1,5,45,2017-02-01,
DUMBBELLCHESTPRESS,1,3,50,2017-02-01,
LATOVERHEADWEIGHT,1,7,25,2017-02-01,
LATOVERHEADWEIGHT,1,7,50,2017-02-01,
LATOVERHEADWEIGHT,1,5,55,2017-02-01,
LATOVERHEADWEIGHT,1,3,60,2017-02-01,
DUMBBELLINCLINECHESTPRESS,1,7,15,2017-02-01,
DUMBBELLINCLINECHESTPRESS,1,7,30,2017-02-01,
DUMBBELLINCLINECHESTPRESS,1,5,35,2017-02-01,
DUMBBELLINCLINECHESTPRESS,1,3,40,2017-02-01,
PHILCRUNCH,4,5,12,2017-02-01,
JUMPROPE,4,70,0,2017-02-01,
PLATED1BOSU,2,10,10,2017-02-01,
PLATED1BOSU,2,5,25,2017-02-01,
D2BOSU,2,10,5,2017-02-01,
D2BOSU,2,5,10,2017-02-01,
TRIHT,1,7,77,2017-02-01,
TRIHT,1,5,88,2017-02-01,
TRIHT,1,3,99,2017-02-01,
CONCENTRATIONCURLS,1,7,20,2017-02-01,
CONCENTRATIONCURLS,1,5,25,2017-02-01,
CONCENTRATIONCURLS,1,3,27.5,2017-02-01,
LATPULLDOWN,1,8,30,2017-02-06,
LATPULLDOWN,3,15,70,2017-02-06,
DUMBBELLCHESTPRESS,1,8,15,2017-02-06,
DUMBBELLCHESTPRESS,3,15,30,2017-02-06,
DUMBBELLINCLINECHESTPRESS,1,8,12.5,2017-02-06,
DUMBBELLINCLINECHESTPRESS,3,15,22.5,2017-02-06,
LATOVERHEADWEIGHT,1,8,15,2017-02-06,
LATOVERHEADWEIGHT,3,15,30,2017-02-06,
BARSHOULDERPRESS,3,15,30,2017-02-06,
ELYSEABS,3,1,0,2017-02-06,
SEATEDROW,3,15,20,2017-02-06,
JUMPROPE,3,100,0,2017-02-06,
SHRUGS,3,15,30,2017-02-06,
PHILCRUNCH,3,6,6,2017-02-06,
TRIHT,2,15,60.5,2017-02-06,
TRIHT,1,8,60.5,2017-02-06,
CONCENTRATIONCURLS,1,15,20,2017-02-06,
CONCENTRATIONCURLS,1,6,20,2017-02-06,
CONCENTRATIONCURLS,1,5,20,2017-02-06,
LATPULLDOWN,1,8,30,2017-02-08,
LATPULLDOWN,3,15,70,2017-02-08,
DUMBBELLCHESTPRESS,1,8,15,2017-02-08,
DUMBBELLCHESTPRESS,3,15,30,2017-02-08,
DUMBBELLINCLINECHESTPRESS,1,8,12.5,2017-02-08,
DUMBBELLINCLINECHESTPRESS,3,15,22.5,2017-02-08,
LATOVERHEADWEIGHT,1,8,15,2017-02-08,
LATOVERHEADWEIGHT,3,15,30,2017-02-08,
BARSHOULDERPRESS,3,15,30,2017-02-08,
ELYSEABS,3,1,0,2017-02-08,
SEATEDROW,3,15,20,2017-02-08,
JUMPROPE,3,100,0,2017-02-08,
SHRUGS,3,15,30,2017-02-08,
PHILCRUNCH,3,6,6,2017-02-08,
TRIHT,3,15,60.5,2017-02-08,
CONCENTRATIONCURLS,1,15,20,2017-02-08,
CONCENTRATIONCURLS,1,9,20,2017-02-08,
CONCENTRATIONCURLS,1,7,20,2017-02-08,
LATPULLDOWN,1,8,30,2017-02-11,
LATPULLDOWN,3,15,70,2017-02-11,
REVERSELUNGES,3,8,0,2017-02-11,
DUMBBELLCHESTPRESS,1,8,15,2017-02-11,
DUMBBELLCHESTPRESS,2,15,27.5,2017-02-11,
DUMBBELLCHESTPRESS,1,15,30,2017-02-11,
SPLITSQUATS,3,8,0,2017-02-11,
PHILCRUNCH,3,6,6,2017-02-11,
SEATEDROW,3,15,20,2017-02-11,
JUMPROPE,3,100,0,2017-02-11,
SHRUGS,3,15,30,2017-02-11,
ELYSEABS,3,1,0,2017-02-11,
BARSHOULDERPRESS,3,15,30,2017-02-11,
TRIHT,3,15,60.5,2017-02-11,
CONCENTRATIONCURLS,2,15,20,2017-02-11,
CONCENTRATIONCURLS,1,6,20,2017-02-11,
REVERSELUNGES,3,8,0,2017-02-13,
LATPULLDOWN,1,8,30,2017-02-13,
LATPULLDOWN,3,15,70,2017-02-13,
DUMBBELLCHESTPRESS,1,12,15,2017-02-13,
DUMBBELLCHESTPRESS,3,15,30,2017-02-13,
SPLITSQUATS,3,8,0,2017-02-13,
LATOVERHEADWEIGHT,1,8,15,2017-02-13,
LATOVERHEADWEIGHT,3,15,30,2017-02-13,
DUMBBELLINCLINECHESTPRESS,1,8,12.5,2017-02-13,
DUMBBELLINCLINECHESTPRESS,3,15,22.5,2017-02-13,
PHILCRUNCH,3,5,12,2017-02-13,
ELYSEABS,3,1,0,2017-02-13,
BARSHOULDERPRESS,3,15,30,2017-02-13,
JUMPROPE,3,100,0,2017-02-13,
PLATED1BOSU,3,15,10,2017-02-13,
D2BOSU,3,15,5,2017-02-13,
TRIHT,3,15,60.5,2017-02-13,
CONCENTRATIONCURLS,1,15,20,2017-02-13,
CONCENTRATIONCURLS,1,7,20,2017-02-13,
CONCENTRATIONCURLS,1,9,20,2017-02-13,
NARROWGRIPLATPULLDOWN,1,8,40,2017-02-15,
NARROWGRIPLATPULLDOWN,1,10,80,2017-02-15,
NARROWGRIPLATPULLDOWN,1,8,90,2017-02-15,
NARROWGRIPLATPULLDOWN,1,6,100,2017-02-15,
NARROWGRIPLATPULLDOWN,1,4,110,2017-02-15,
REVERSELUNGES,4,8,0,2017-02-15,
MACHINEFLY,1,8,40,2017-02-15,
MACHINEFLY,1,10,70,2017-02-15,
MACHINEFLY,1,8,80,2017-02-15,
MACHINEFLY,1,6,90,2017-02-15,
MACHINEFLY,1,4,100,2017-02-15,
SPLITSQUATS,4,8,0,2017-02-15,
DUMBBELLCHESTPRESS,1,8,20,2017-02-15,
DUMBBELLCHESTPRESS,1,10,35,2017-02-15,
DUMBBELLCHESTPRESS,1,8,40,2017-02-15,
DUMBBELLCHESTPRESS,1,6,45,2017-02-15,
DUMBBELLCHESTPRESS,1,4,50,2017-02-15,
SEATEDROW,1,8,15,2017-02-15,
SEATEDROW,1,10,27.5,2017-02-15,
SEATEDROW,1,8,35,2017-02-15,
SEATEDROW,1,6,42.5,2017-02-15,
SEATEDROW,1,4,50,2017-02-15,
BARSHOULDERPRESS,4,8,40,2017-02-15,
PLATED1,4,8,25,2017-02-15,
JUMPROPE,4,150,0,2017-02-15,
BALLSIDESIDE,4,12,4,2017-02-15,
TRIPUSHDOWN,1,10,30,2017-02-15,
TRIPUSHDOWN,1,8,35,2017-02-15,
TRIPUSHDOWN,1,6,42.5,2017-02-15,
TRIPUSHDOWN,1,4,50,2017-02-15,
SIMULTANEOUSCABLECURL,1,10,15,2017-02-15,
SIMULTANEOUSCABLECURL,1,8,20,2017-02-15,
SIMULTANEOUSCABLECURL,1,6,25,2017-02-15,
SIMULTANEOUSCABLECURL,1,4,30,2017-02-15,
DUMBBELLCHESTPRESS,3,8,30,2017-02-22,
LATPULLDOWN,3,8,70,2017-02-22,
STAGGEREDSTANCESALANDMINEPRESS,1,8,45,2017-02-25,
STAGGEREDSTANCESALANDMINEPRESS,3,8,70,2017-02-25,
HALFKNEELINGCABLECHOP,3,10,20,2017-02-25,
HALFKNEELINGCABLELIFT,3,10,10,2017-02-25,
SADBLOCKOUTCHESTPRESS,3,6,35,2017-02-25,
SADBLOCKOUTCHESTPRESS,1,6,40,2017-02-25,
ABROLLER,3,10,0,2017-02-25,
HALFKNEELINGSABOTTOMUPKBPRESS,3,8,13.2,2017-02-25,
KBTRICEPEXTENSIONWITHROLL,3,8,13.2,2017-02-25,
STANDINGCABLEFLYHIGH,2,8,15,2017-02-25,
STANDINGCABLEFLYLOW,1,8,15,2017-02-25,
NGBANDEDPULLUPS,4,8,0,2017-02-28,
PLANKROWISOHOLD20SEC,4,1,20,2017-02-28,
KNEELINGFACEPULL,4,10,30,2017-02-28,
SABENTOVERROW,4,8,30.86,2017-02-28,
LATERALPLANKWALKS,4,10,0,2017-02-28,
STANDINGCROSSCABLEREVFLIES,2,10,20,2017-02-28,
HANGINGLEGRAISESBALLNORMALBENT,3,5,6,2017-02-28,
RUNTHERACK,1,6,25,2017-02-28,
RDL,4,8,26,2017-03-01,
GOBLETSQUAT,4,8,35.27,2017-03-01,
BANDEDLEGLOWERS,4,10,0,2017-03-01,
SPLITSQUATS,4,10,10,2017-03-01,
NGBANDEDPULLUPS,4,8,0,2017-03-08,
PLANKROWISOHOLD20SEC,4,1,20,2017-03-08,
KNEELINGFACEPULL,4,10,30,2017-03-08,
SABENTOVERROW,4,8,30.86,2017-03-08,
LATERALPLANKWALKS,4,10,0,2017-03-08,
STANDINGCROSSCABLEREVFLIES,2,10,20,2017-03-08,
HANGINGLEGRAISESBALLNORMALBENT,3,5,4,2017-03-08,
RUNTHERACK,1,6,25,2017-03-08,
TRAPBARDEADLIFTS,4,6,95,2017-03-09,
NARROWGRIPLATPULLDOWN,4,6,35,2017-03-09,
SADBLOCKOUTCHESTPRESS,4,8,25,2017-03-09,
SLHEELTOUCH,4,8,5,2017-03-09,
STAGGEREDSTANCESALANDMINEPRESS,1,8,45,2017-03-11,
STAGGEREDSTANCESALANDMINEPRESS,3,8,70,2017-03-11,
HALFKNEELINGCABLECHOP,3,10,20,2017-03-11,
HALFKNEELINGCABLELIFT,3,10,10,2017-03-11,
SADBLOCKOUTCHESTPRESS,3,6,35,2017-03-11,
SADBLOCKOUTCHESTPRESS,1,6,40,2017-03-11,
KBTRICEPEXTENSIONWITHROLL,3,8,13.2,2017-03-11,
HALFKNEELINGSABOTTOMUPKBPRESS,3,8,13.2,2017-03-11,
