Workout Name,Sets,Reps,Weight (lbs),Date,
STANDINGCABLEFLYHIGH,2,8,15,2017-03-11,
STANDINGCABLEFLYLOW,1,8,15,2017-03-11,
KBRDL,4,10,61.6,2017-03-15,
GOBLETSQUAT,4,10,35.2,2017-03-15,
BANDEDLEGLOWERS,4,10,0,2017-03-15,
SPLITSQUATS,3,10,10,2017-03-15,
NGBANDEDPULLUPS,4,8,0,2017-03-17,
PLANKROWISOHOLD20SEC,4,1,20,2017-03-17,
KNEELINGFACEPULL,3,10,30,2017-03-17,
SABENTOVERROW,4,8,30.8,2017-03-17,
LATERALPLANKWALKS,3,6,0,2017-03-17,
HANGINGLEGRAISESBALLNORMALBENT,3,5,5,2017-03-17,
STANDINGCROSSCABLEREVFLIES,2,10,20,2017-03-17,
RUNTHERACK,1,6,25,2017-03-17,
NGBANDEDPULLUPS,4,8,0,2017-03-18,
PLANKROWISOHOLD20SEC,4,1,20,2017-03-18,
KNEELINGFACEPULL,4,10,30,2017-03-18,
SABENTOVERROW,4,8,35.2,2017-03-18,
LATERALPLANKWALKS,3,6,0,2017-03-18,
HANGINGLEGRAISESBALLNORMALBENT,3,5,6,2017-03-18,
STANDINGCROSSCABLEREVFLIES,1,10,10,2017-03-18,
STANDINGCROSSCABLEREVFLIES,1,10,15,2017-03-18,
RUNTHERACK,1,1,25,2017-03-18,
LANDMINESIDETOSIDEPRESS,4,8,70,2017-03-20,
HALFKNEELINGCABLECHOP,3,10,20,2017-03-20,
HALFKNEELINGCABLELIFT,3,10,10,2017-03-20,
SADBLOCKOUTCHESTPRESS,2,6,35,2017-03-20,
SADBLOCKOUTCHESTPRESS,2,6,40,2017-03-20,
KBSKULLCRUSHERS,3,8,13.2,2017-03-20,
ABROLLER,3,10,0,2017-03-20,
HALFKNEELINGSABOTTOMUPKBPRESS,3,8,13.2,2017-03-20,
STANDINGCABLEFLYHIGH,3,10,25,2017-03-20,
STANDINGCABLEFLYLOW,3,10,25,2017-03-20,
SKATERSQUATS,4,12,5,2017-03-21,
BANDEDLEGLOWERS,4,10,0,2017-03-21,
KBDEADLIFT,2,10,50,2017-03-21,
KBDEADLIFT,2,10,57,2017-03-21,
FROGSTUFF,4,6,0,2017-03-21,
GOBLETSQUAT,4,10,35.2,2017-03-21,
SLEDPUSHPULL,2,2,300,2017-03-21,
NGBANDEDPULLUPS,1,8,0,2017-03-22,
NGPULLUPS,3,4,0,2017-03-22,
PLANKROWISOHOLD20SEC,3,1,20,2017-03-22,
KNEELINGFACEPULL,3,10,30,2017-03-22,
SABENTOVERROW,4,8,30,2017-03-22,
LATERALPLANKWALKS,3,6,0,2017-03-22,
HANGINGLEGRAISESBALLNORMALBENT,3,5,8,2017-03-22,
STANDINGCROSSCABLEREVFLIES,1,10,26,2017-03-22,
STANDINGCROSSCABLEREVFLIES,1,10,20,2017-03-22,
RUNTHERACK,1,6,25,2017-03-22,
TRAPBARDEADLIFTS,4,6,65,2017-03-24,
NARROWGRIPLATPULLDOWN,4,6,30,2017-03-24,
SADBLOCKOUTCHESTPRESS,4,8,25,2017-03-24,
SLHEELTOUCH,4,8,5,2017-03-24,
FARMERSCARRY,4,1,60,2017-03-24,
ALTERNATINGBATTLEROPES20SEC,2,1,0,2017-03-24,
SYNCHRONIZEDBATTLEROPES20SEC,2,1,0,2017-03-24,
NGPULLUPS,4,4,0,2017-03-28,
PLANKROWISOHOLD20SEC,4,1,20,2017-03-28,
KNEELINGFACEPULL,4,10,30,2017-03-28,
SABENTOVERROW,4,8,30.8,2017-03-28,
LATERALPLANKWALKS,3,10,0,2017-03-28,
HANGINGLEGRAISESBALLNORMALBENT,3,5,6,2017-03-28,
STANDINGCROSSCABLEREVFLIES,2,10,25,2017-03-28,
RUNTHERACK,1,6,25,2017-03-28,
KBRDL,4,6,61.6,2017-03-29,
REVERSELUNGES,4,10,26.4,2017-03-29,
BANDEDLEGLOWERS,4,10,0,2017-03-29,
SKATERSQUATS,4,12,5,2017-03-29,
GLUTEBRIDGE,4,10,0,2017-03-29,
LATPULLDOWN,1,10,40,2017-04-02,
LATPULLDOWN,1,8,80,2017-04-02,
LATPULLDOWN,1,6,90,2017-04-02,
LATPULLDOWN,1,4,100,2017-04-02,
DUMBBELLCHESTPRESS,1,10,20,2017-04-02,
DUMBBELLCHESTPRESS,1,8,40,2017-04-02,
DUMBBELLCHESTPRESS,1,6,45,2017-04-02,
DUMBBELLCHESTPRESS,1,4,50,2017-04-02,
LATOVERHEADWEIGHT,1,10,25,2017-04-02,
LATOVERHEADWEIGHT,1,8,50,2017-04-02,
LATOVERHEADWEIGHT,1,6,55,2017-04-02,
LATOVERHEADWEIGHT,1,4,60,2017-04-02,
DUMBBELLINCLINECHESTPRESS,1,10,12.5,2017-04-02,
DUMBBELLINCLINECHESTPRESS,1,8,25,2017-04-02,
DUMBBELLINCLINECHESTPRESS,1,6,30,2017-04-02,
DUMBBELLINCLINECHESTPRESS,1,4,35,2017-04-02,
JUMPROPE,8,100,0,2017-04-02,
ABSWITCHTHING,4,20,4,2017-04-02,
PHILCRUNCH,4,5,10,2017-04-02,
SHRUGSBOSU,4,10,50,2017-04-02,
BARSHOULDERPRESS,4,10,40,2017-04-02,
D1BOSU,1,10,5,2017-04-02,
D1BOSU,1,8,10,2017-04-02,
D1BOSU,1,6,15,2017-04-02,
D1BOSU,1,4,20,2017-04-02,
D2BOSU,1,10,2.5,2017-04-02,
D2BOSU,1,8,5,2017-04-02,
D2BOSU,1,6,7.5,2017-04-02,
D2BOSU,1,4,10,2017-04-02,
BANDEDSQUATS,3,8,0,2017-04-02,
CONCENTRATIONCURLS,1,8,20,2017-04-02,
CONCENTRATIONCURLS,1,6,25,2017-04-02,
CONCENTRATIONCURLS,1,4,30,2017-04-02,
TRIHT,1,8,77,2017-04-02,
TRIHT,1,6,93.5,2017-04-02,
TRIHT,1,4,99,2017-04-02,
KBRDL,4,8,61.6,2017-04-05,
REVERSELUNGES,4,8,25,2017-04-05,
BANDEDLEGLOWERS,4,10,0,2017-04-05,
SKATERSQUATS,4,8,5,2017-04-05,
KBSWINGPROGESSION,3,10,35.2,2017-04-13,
DYNAMAXSLAMS,3,6,0,2017-04-13,
LEGLOWERS,5,10,0,2017-04-13,
RDL,5,6,125,2017-04-13,
STAGGEREDSTANCESALANDMINEPRESS,4,8,45,2017-04-13,
FRONTSQUAT,5,6,85,2017-04-13,
NGECCENTRICPULLUPS,4,8,0,2017-04-13,
SLEDPUSHPULL,3,4,250,2017-04-13,
LATPULLDOWN,1,12,40,2017-04-15,
LATPULLDOWN,1,10,80,2017-04-15,
LATPULLDOWN,1,8,90,2017-04-15,
LATPULLDOWN,1,6,100,2017-04-15,
DUMBBELLCHESTPRESS,1,12,20,2017-04-15,
DUMBBELLCHESTPRESS,1,10,40,2017-04-15,
DUMBBELLCHESTPRESS,1,8,45,2017-04-15,
DUMBBELLCHESTPRESS,1,6,50,2017-04-15,
LATOVERHEADWEIGHT,1,12,25,2017-04-15,
LATOVERHEADWEIGHT,1,10,50,2017-04-15,
LATOVERHEADWEIGHT,1,8,55,2017-04-15,
LATOVERHEADWEIGHT,1,6,60,2017-04-15,
DUMBBELLINCLINECHESTPRESS,1,12,12.5,2017-04-15,
DUMBBELLINCLINECHESTPRESS,1,10,25,2017-04-15,
DUMBBELLINCLINECHESTPRESS,1,8,30,2017-04-15,
DUMBBELLINCLINECHESTPRESS,1,6,35,2017-04-15,
BARSHOULDERPRESS,4,10,40,2017-04-15,
JUMPROPE,8,125,0,2017-04-15,
D2BOSU,1,12,2.5,2017-04-15,
D2BOSU,1,10,5,2017-04-15,
D2BOSU,1,8,7.5,2017-04-15,
D2BOSU,1,6,10,2017-04-15,
PHILCRUNCH,4,5,10,2017-04-15,
SHRUGSBOSU,4,10,50,2017-04-15,
D1BOSU,1,12,5,2017-04-15,
D1BOSU,1,10,10,2017-04-15,
D1BOSU,1,8,15,2017-04-15,
D1BOSU,1,6,20,2017-04-15,
ABSWITCHTHING,4,20,4,2017-04-15,
BANDEDSQUATS,1,10,0,2017-04-15,
BANDEDSQUATS,3,10,22,2017-04-15,
CONCENTRATIONCURLS,1,10,20,2017-04-15,
CONCENTRATIONCURLS,1,8,25,2017-04-15,
CONCENTRATIONCURLS,1,6,30,2017-04-15,
TRIHT,1,10,77,2017-04-15,
TRIHT,1,8,88,2017-04-15,
TRIHT,1,6,99,2017-04-15,
DYNAMAXSLAMS,3,6,12,2017-04-18,
BARCHESTPRESS,5,5,115,2017-04-18,
CABLESLRDL,4,8,30,2017-04-18,
WALKINGLUNGEFWDBK,4,1,26.4,2017-04-18,
SABENTOVERROW,4,8,35.2,2017-04-18,
HALFKNEELINGPALOFFPRESS,4,8,50,2017-04-18,
ALTERNATINGBATTLEROPES20SEC,6,1,0,2017-04-18,
NGPULLUPS,4,5,0,2017-04-21,
SADBLOCKOUTCHESTPRESS,4,5,40,2017-04-21,
BANDEDSQUATS,4,5,35.2,2017-04-21,
LATPULLDOWN,3,5,110,2017-04-21,
SADBINCLINELOCKOUTCHESTPRESS,3,5,30,2017-04-21,
GOBLETKBWALKINGLUNGES,3,10,44,2017-04-21,
HALFKNEELINGSABOTTOMUPKBPRESS,3,5,18,2017-04-21,
JUMPROPE,3,60,0,2017-04-21,
HALFKNEELINGCABLECHOP,1,5,30,2017-04-21,
HALFKNEELINGCABLECHOP,2,5,50,2017-04-21,
HALFKNEELINGCABLELIFT,3,5,50,2017-04-21,
ABROLLER,3,10,0,2017-04-21,
LATPULLDOWN,1,12,40,2017-04-24,
LATPULLDOWN,1,10,80,2017-04-24,
LATPULLDOWN,1,8,90,2017-04-24,
LATPULLDOWN,1,6,100,2017-04-24,
DUMBBELLCHESTPRESS,1,12,20,2017-04-24,
DUMBBELLCHESTPRESS,1,10,40,2017-04-24,
DUMBBELLCHESTPRESS,1,8,45,2017-04-24,
DUMBBELLCHESTPRESS,1,6,50,2017-04-24,
LATOVERHEADWEIGHT,1,12,25,2017-04-24,
LATOVERHEADWEIGHT,1,10,50,2017-04-24,
LATOVERHEADWEIGHT,1,8,55,2017-04-24,
LATOVERHEADWEIGHT,1,6,60,2017-04-24,
DUMBBELLINCLINECHESTPRESS,1,12,12.5,2017-04-24,
DUMBBELLINCLINECHESTPRESS,1,10,25,2017-04-24,
DUMBBELLINCLINECHESTPRESS,1,8,30,2017-04-24,
DUMBBELLINCLINECHESTPRESS,1,6,35,2017-04-24,
PHILCRUNCH,4,5,10,2017-04-24,
JUMPROPE,8,125,0,2017-04-24,
BARSHOULDERPRESS,4,6,50,2017-04-24,
SHRUGSBOSU,4,10,50,2017-04-24,
D2BOSU,1,12,2.5,2017-04-24,
D2BOSU,1,10,5,2017-04-24,
D2BOSU,1,8,7.5,2017-04-24,
D2BOSU,1,6,10,2017-04-24,
D1BOSU,1,12,5,2017-04-24,
D1BOSU,1,10,10,2017-04-24,
D1BOSU,1,8,15,2017-04-24,
D1BOSU,1,6,20,2017-04-24,
ABSWITCHTHING,4,20,4,2017-04-24,
CONCENTRATIONCURLS,1,10,20,2017-04-24,
CONCENTRATIONCURLS,1,8,25,2017-04-24,
CONCENTRATIONCURLS,1,6,30,2017-04-24,
TRIHT,1,10,77,2017-04-24,
TRIHT,1,8,88,2017-04-24,
TRIHT,1,6,99,2017-04-24,
DUMBBELLCHESTPRESS,4,5,55,2017-04-26,
DUMBBELLCHESTPRESS,1,5,60,2017-04-26,
WALKINGLUNGEFWDBK,4,1,35.2,2017-04-26,
SABENTOVERROW,4,8,35.2,2017-04-26,
HALFKNEELINGPALOFFPRESS,4,8,50,2017-04-26,
FARMERSCARRY,3,1,70,2017-04-30,
SEATEDROW,1,12,20,2017-04-30,
SEATEDROW,1,10,27.5,2017-04-30,
SEATEDROW,1,8,35,2017-04-30,
SEATEDROW,1,6,42.5,2017-04-30,
DUMBBELLFLYS,1,12,15,2017-04-30,
DUMBBELLFLYS,1,10,20,2017-04-30,
DUMBBELLFLYS,1,8,25,2017-04-30,
DUMBBELLFLYS,1,6,30,2017-04-30,
PLATED1,1,12,10,2017-04-30,
PLATED1,1,10,20,2017-04-30,
PLATED1,1,8,25,2017-04-30,
PLATED1,1,6,35,2017-04-30,
SIMULTANEOUSDUMBBELLCURLS,1,12,20,2017-04-30,
SIMULTANEOUSDUMBBELLCURLS,1,6,22.5,2017-04-30,
SIMULTANEOUSDUMBBELLCURLS,2,6,20,2017-04-30,
TRIHTRUNTHERACK,1,6,77,2017-04-30,
LATPULLDOWN,1,12,40,2017-05-02,
LATPULLDOWN,1,10,80,2017-05-02,
LATPULLDOWN,1,8,90,2017-05-02,
LATPULLDOWN,1,6,100,2017-05-02,
LANDMINESIDETOSIDEPRESS,1,12,45,2017-05-02,
LANDMINESIDETOSIDEPRESS,1,10,55,2017-05-02,
LANDMINESIDETOSIDEPRESS,1,8,70,2017-05-02,
LANDMINESIDETOSIDEPRESS,1,6,80,2017-05-02,
SEATEDROW,1,12,20,2017-05-02,
SEATEDROW,1,10,27.5,2017-05-02,
SEATEDROW,1,8,35,2017-05-02,
SEATEDROW,1,6,42.5,2017-05-02,
HALFKNEELINGSABOTTOMUPKBPRESS,1,12,10,2017-05-02,
HALFKNEELINGSABOTTOMUPKBPRESS,1,10,13.2,2017-05-02,
HALFKNEELINGSABOTTOMUPKBPRESS,1,8,17.6,2017-05-02,
HALFKNEELINGSABOTTOMUPKBPRESS,1,6,22,2017-05-02,
BARSHOULDERPRESS,4,12,40,2017-05-02,
RDL,4,8,40,2017-05-02,
PLATED1,4,8,25,2017-05-02,
PLATESQUAT,4,8,25,2017-05-02,
RUNTHERACK,1,6,25,2017-05-02,
TRIHTRUNTHERACK,1,6,93.5,2017-05-02,
LEGLOWERS,5,10,0,2017-05-02,
RDL,4,5,135,2017-05-05,
RDL,1,5,155,2017-05-05,
STAGGEREDSTANCESALANDMINEPRESS,4,8,60,2017-05-05,
FRONTSQUAT,5,6,115,2017-05-05,
NGECCENTRICPULLUPS,4,8,0,2017-05-05,
SLEDPUSHPULL,3,4,275,2017-05-05,
FARMERSCARRY,3,1,57.3,2017-05-08,
GOBLETSQUAT,1,12,20,2017-05-08,
GOBLETSQUAT,1,10,30,2017-05-08,
GOBLETSQUAT,1,8,40,2017-05-08,
GOBLETSQUAT,1,6,50,2017-05-08,
SEATEDROW,1,12,20,2017-05-08,
SEATEDROW,1,10,27.5,2017-05-08,
SEATEDROW,1,8,35,2017-05-08,
SEATEDROW,1,6,42.5,2017-05-08,
LANDMINESIDETOSIDEPRESS,1,12,45,2017-05-08,
LANDMINESIDETOSIDEPRESS,1,10,55,2017-05-08,
LANDMINESIDETOSIDEPRESS,1,8,70,2017-05-08,
LANDMINESIDETOSIDEPRESS,1,6,80,2017-05-08,
JUMPROPE,8,125,0,2017-05-08,
HANGINGLEGRAISESBALLNORMALBENT,4,5,6,2017-05-08,
HALFKNEELINGSABOTTOMUPKBPRESS,1,12,10,2017-05-08,
HALFKNEELINGSABOTTOMUPKBPRESS,1,10,13.2,2017-05-08,
HALFKNEELINGSABOTTOMUPKBPRESS,1,8,17.6,2017-05-08,
HALFKNEELINGSABOTTOMUPKBPRESS,1,6,22,2017-05-08,
PLATED1BOSU,4,8,25,2017-05-08,
SHRUGSBOSU,4,10,57.3,2017-05-08,
HALFKNEELINGCABLELIFT,1,12,5,2017-05-08,
HALFKNEELINGCABLELIFT,1,10,10,2017-05-08,
HALFKNEELINGCABLELIFT,1,8,15,2017-05-08,
HALFKNEELINGCABLELIFT,1,6,20,2017-05-08,
HALFKNEELINGCABLECHOP,1,12,10,2017-05-08,
HALFKNEELINGCABLECHOP,1,10,15,2017-05-08,
HALFKNEELINGCABLECHOP,1,8,20,2017-05-08,
HALFKNEELINGCABLECHOP,1,6,25,2017-05-08,
BARCHESTPRESS,1,5,95,2017-05-10,
BARCHESTPRESS,3,5,135,2017-05-10,
BARCHESTPRESS,1,5,140,2017-05-10,
CABLESLRDL,4,8,40,2017-05-10,
HALFKNEELINGPALOFFPRESS,4,8,40,2017-05-10,
WALKINGLUNGEFWDBK,4,1,26.4,2017-05-10,
SABENTOVERROW,4,8,35.2,2017-05-10,
HALFKNEELINGPALOFFPRESS,4,8,50,2017-05-10,
ALTERNATINGBATTLEROPES20SEC,6,1,0,2017-05-10,
LEGLOWERS,5,10,0,2017-05-12,
DEADLIFT,5,5,145,2017-05-12,
STAGGEREDSTANCESALANDMINEPRESS,4,8,70,2017-05-12,
FRONTSQUAT,2,5,105,2017-05-12,
FRONTSQUAT,2,5,115,2017-05-12,
FRONTSQUAT,1,5,120,2017-05-12,
NGECCENTRICPULLUPS,1,8,0,2017-05-12,
NGECCENTRICPULLUPS,2,7,0,2017-05-12,
NGECCENTRICPULLUPS,1,6,0,2017-05-12,
LATPULLDOWN,1,10,40,2017-05-15,
LATPULLDOWN,3,15,80,2017-05-15,
MACHINEFLY,1,10,40,2017-05-15,
MACHINEFLY,3,15,70,2017-05-15,
SEATEDROW,1,11,20,2017-05-15,
SEATEDROW,3,15,27.5,2017-05-15,
SADBLOCKOUTCHESTPRESS,1,11,15,2017-05-15,
SADBLOCKOUTCHESTPRESS,3,15,30,2017-05-15,
HALFKNEELINGSABOTTOMUPKBPRESS,3,15,10,2017-05-15,
SIMULTANEOUSCABLECURL,3,15,44,2017-05-15,
TRIBAR,3,15,66,2017-05-15,
BARCHESTPRESS,1,5,135,2017-05-17,
BARCHESTPRESS,1,5,140,2017-05-17,
BARCHESTPRESS,2,5,145,2017-05-17,
BARCHESTPRESS,1,5,135,2017-05-17,
DYNAMAXSLAMS,3,6,14,2017-05-17,
HALFKNEELINGPALOFFPRESS,5,8,44,2017-05-17,
CABLESLRDL,5,8,44,2017-05-17,
WALKINGLUNGEFWDBK,2,1,44,2017-05-17,
ALTERNATINGBATTLEROPES20SEC,2,1,0,2017-05-17,
SABENTOVERROW,2,8,35.2,2017-05-17,
DEADLIFT,1,5,65,2017-05-19,
DEADLIFT,3,6,85,2017-05-19,
DEADLIFT,1,5,105,2017-05-19,
FRONTSQUAT,1,5,95,2017-05-19,
FRONTSQUAT,1,5,105,2017-05-19,
FRONTSQUAT,1,5,115,2017-05-19,
FRONTSQUAT,1,5,125,2017-05-19,
FRONTSQUAT,1,5,130,2017-05-19,
SLEDPUSH,5,2,300,2017-05-19,
LATPULLDOWN,1,12,50,2017-05-21,
LATPULLDOWN,1,10,90,2017-05-21,
LATPULLDOWN,1,8,100,2017-05-21,
LATPULLDOWN,1,6,110,2017-05-21,
MACHINEFLY,1,12,40,2017-05-21,
MACHINEFLY,1,10,80,2017-05-21,
MACHINEFLY,1,8,90,2017-05-21,
MACHINEFLY,1,6,100,2017-05-21,
HALFKNEELINGSABOTTOMUPKBPRESS,1,12,8.8,2017-05-21,
HALFKNEELINGSABOTTOMUPKBPRESS,1,10,10,2017-05-21,
HALFKNEELINGSABOTTOMUPKBPRESS,1,8,13.2,2017-05-21,
HALFKNEELINGSABOTTOMUPKBPRESS,1,6,17.6,2017-05-21,
SADBLOCKOUTCHESTPRESS,1,12,15,2017-05-21,
SADBLOCKOUTCHESTPRESS,1,10,35,2017-05-21,
SADBLOCKOUTCHESTPRESS,1,8,40,2017-05-21,
SADBLOCKOUTCHESTPRESS,1,6,45,2017-05-21,
FARMERSCARRY,3,1,70.5,2017-05-21,
LANDMINESIDETOSIDEPRESS,1,12,47.5,2017-05-21,
LANDMINESIDETOSIDEPRESS,1,10,57.5,2017-05-21,
LANDMINESIDETOSIDEPRESS,1,8,72.5,2017-05-21,
LANDMINESIDETOSIDEPRESS,1,6,82.5,2017-05-21,
JUMPROPE,8,125,0,2017-05-21,
SHRUGSBOSU,4,12,50,2017-05-21,
ABROLLER,4,10,0,2017-05-21,
PHILCRUNCH,4,6,12,2017-05-21,
D2BOSU,1,12,2.5,2017-05-21,
D2BOSU,1,10,5,2017-05-21,
D2BOSU,1,8,7.5,2017-05-21,
D2BOSU,1,6,10,2017-05-21,
D1BOSU,1,12,5,2017-05-21,
D1BOSU,1,10,10,2017-05-21,
D1BOSU,1,8,15,2017-05-21,
D1BOSU,1,6,20,2017-05-21,
HALFKNEELINGCABLECHOP,1,12,15,2017-05-21,
HALFKNEELINGCABLECHOP,1,10,20,2017-05-21,
HALFKNEELINGCABLECHOP,1,8,25,2017-05-21,
HALFKNEELINGCABLECHOP,1,6,30,2017-05-21,
RUNTHERACKTRICEPSBAR,1,6,93.5,2017-05-21,
RUNTHERACKBICEPSBAR,1,6,66,2017-05-21,
DEADLIFT,1,8,55,2017-05-24,
DEADLIFT,1,5,95,2017-05-24,
DEADLIFT,1,5,105,2017-05-24,
DEADLIFT,1,5,125,2017-05-24,
DEADLIFT,1,5,135,2017-05-24,
DEADLIFT,1,5,145,2017-05-24,
BARINCLINECHESTPRESS,1,8,45,2017-05-24,
BARINCLINECHESTPRESS,1,8,65,2017-05-24,
BARINCLINECHESTPRESS,2,8,75,2017-05-24,
BARINCLINECHESTPRESS,1,8,95,2017-05-24,
BARINCLINECHESTPRESS,1,8,105,2017-05-24,
NGPULLUPS,3,5,0,2017-05-24,
FRONTSQUAT,1,8,45,2017-05-24,
FRONTSQUAT,1,5,95,2017-05-24,
FRONTSQUAT,1,5,115,2017-05-24,
FRONTSQUAT,1,5,120,2017-05-24,