id,user_id,exercise_id,distance,duration,exercise_dat
1,1,2,8.51,1800,2017-04-27 00:00:00
2,1,3,3.75,2401,2017-05-16 00:00:00
3,1,3,3.93,2521,2017-05-22 00:00:00
4,1,4,10.1,1800,2017-06-01 00:00:00
5,1,5,3.106856,1487,2017-06-04 00:00:00
6,1,5,3.106856,1406,2017-06-07 00:00:00
7,1,1,4.660284,2179,2017-06-13 00:00:00
8,1,4,23.3,3600,2017-06-15 00:00:00
9,1,5,6.213712,2752,2017-06-18 00:00:00
10,1,4,9.9,1680,2017-06-20 00:00:00
11,1,1,3.1,1873,2017-06-22 00:00:00
12,1,1,2.0,1081,2017-06-24 00:00:00
13,1,5,1.242742,503,2017-07-01 00:00:00
14,1,5,1.242742,530,2017-07-01 00:00:00
15,1,5,3.106856,1335,2017-07-09 00:00:00
16,1,5,6.213712,2649,2017-07-12 00:00:00
17,1,5,1.242742,467,2017-07-15 00:00:00
18,1,5,1.242742,543,2017-07-15 00:00:00
19,1,1,1.0,552,2017-07-22 00:00:00
20,1,2,5.0,1081,2017-07-22 00:00:00
21,1,3,2.0,1271,2017-07-22 00:00:00
22,1,5,2.485485,1155,2017-07-22 00:00:00
23,1,1,3.11,1736,2017-07-25 00:00:00
24,1,1,1.0,471,2017-07-27 00:00:00
25,1,2,2.0,431,2017-07-27 00:00:00
26,1,3,1.0,729,2017-07-27 00:00:00
27,1,5,1.242742,516,2017-07-27 00:00:00
28,1,1,3.96,2280,2017-07-31 00:00:00
29,1,1,6.22,3718,2017-08-01 00:00:00
30,1,1,1.97,1110,2017-08-07 00:00:00
31,1,5,3.106856,1335,2017-08-07 00:00:00
32,1,1,2.0,1104,2017-08-13 00:00:00
33,1,2,4.0,898,2017-08-13 00:00:00
34,1,3,1.5,1023,2017-08-13 00:00:00
35,1,5,2.485485,1057,2017-08-13 00:00:00
